116.0,26.0,2.474796059521173,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,13.91838169161264,0.13660952032150653
110.32272863114481,30.01695441561489,2.602349418687685,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,13.196282730163807,0.31419191692756865
104.33090370963026,32.72796662989251,2.88822998866198,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-9.763811033200138,-0.9566706085809278
109.016326224641,33.27351513573779,3.8114200164843695,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,13.739774137222911,0.36426646853260025
104.30028533022588,28.32421887535335,4.160668270530228,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.847532902830874,-0.22300691129760053
107.60222801315452,34.956539084929325,4.385142012487124,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.448304763245165,0.03086585438671352
110.0054669403379,41.7689635919683,4.3554019493611085,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.506919595464272,-0.6212286982558328
110.57472889188745,48.8613356994512,5.047638844752704,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-13.07459090853171,-0.4796416807925654
107.3722435950679,54.498891914606205,5.501026863081959,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.060705325741264,0.062238786742614405
102.50275410817727,59.5684519315895,5.442609998428964,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-13.263010357268534,-0.40053290956848486
97.42030372141922,63.770188409774036,5.81699960735981,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-13.243204958104199,-0.40045452278624905
91.16307902195773,65.82077873544159,6.190748536344555,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.47784530205124,-0.33519108086590266
83.96321432455562,65.51786669524432,0.24377293269804845,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-10.540542107448754,0.29415548982716966
78.76853479187717,64.68689996376297,0.03089335559185924,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-13.69416269761347,-0.15212274885441524
71.95262086528979,64.09325469058872,0.17085423002055114,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-12.546159256019946,-0.5597264041335197
66.19194319058815,61.789148948343076,0.6949227451166877,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-11.069724927666952,0.07611466077876061
61.86244523043757,58.34206496214106,0.638642794395,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-10.118709145861247,0.7940694131307711
57.22335852743306,56.574204268255876,6.235445948062975,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.565227327037645,0.1023648626472018
49.971580544324226,57.21136728305281,6.135699471470893,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-8.923780029832239,-0.4371713857386965
45.52640056319248,57.37269406812622,0.13053725664047833,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-13.805302682249948,-0.6050636213067127
39.23259802107874,54.82126246267017,0.7670503662203643,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-11.720356449143832,-0.35550863097587215
35.52527481917754,50.30829959542894,1.0571555741268597,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.233468515843056,0.11265860263283356
31.767321201241995,44.26851406417962,0.9497994913904402,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-14.873259925908457,0.08198499939660597
27.246768897941283,38.36608158898369,0.8683245835145976,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-12.324617232208732,-0.9612934534058526
25.908656742694493,32.69557259927447,2.045158847236342,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-9.484144671799626,-0.49787136655526165
28.6194934902995,28.832034732321862,2.38882743875454,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,14.172142662270328,0.28334111665854533
22.964487329124893,33.06641957211448,2.6639325400449603,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,14.406747278880815,-0.49975514915780783
17.458134140570046,37.587146051847704,2.13954172362316,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,-13.672815824668884,0.23235649705818684
20.624101052239453,31.542360562640894,1.9238481073661404,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,9.682049639365745,0.27933560490201215
13.0,39.0,6.161711359105219,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,11.621802352747437,0.9724479311785423
18.211822708692942,40.80346338881829,1.0150521938043495,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,10.462609768649147,0.7979270812012837
19.577116187715035,45.74314314937268,1.7302602324900114,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,9.227809943872963,0.5118319603638453
18.230210091369702,50.13305448999755,2.075851763101183,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-13.424203201976534,-0.47662606731803203
22.4657474870812,45.00001664179814,2.537939648691471,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-14.328735331977056,-0.7912654630265616
29.203354109301458,43.51426188144286,3.504464422896082,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-14.706646154471201,-0.2547409848825417
35.758809004401606,46.803029560738835,3.7597700106084444,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-13.910020913980372,0.19593083746003792
41.6997723928996,50.40110828771446,3.5757152718563825,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,7.681338524488335,0.8171813121924849
38.68412367548973,48.09710493125352,4.121436375595665,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-14.126448909458668,-0.09882568877252451
42.39635626195563,54.10324183461736,4.2148109580700375,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-7.946679966344627,-0.8418178647743666
43.40462577735058,57.88890672066689,4.808015301225677,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-13.529575852445223,0.012438534770405685
42.78895003693318,64.62558529492786,4.796795515944022,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-10.71284797534241,0.06928309205189787
42.443294279435754,69.97031752602678,4.747234908997911,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-13.852650898127383,0.5935824133823877
43.89423788415375,76.63338486803876,4.124090429232693,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-13.178298703484778,0.2233964242285753
47.96987818499879,81.79747656664046,3.924493313505951,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-14.768322630136064,0.03853150942241079
53.282453722161925,86.925448466028,3.886538143749466,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-14.051699583288848,-0.12461045932200676
58.215447185684496,91.92282689348725,4.003878701614624,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-14.062954926715188,-0.9740932729978313
59.22941374118853,98.35054491934133,5.384005017462497,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,7.822667107758829,-0.7859827494306246
60.95655407435445,94.88865086893,4.861883783966126,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-10.014787795625171,0.464027816674073
60.87760724333267,99.87308446698881,4.527740155499834,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-10.433057140769975,-0.13454421880401068
61.641351123307345,105.031531334291,4.621889445212056,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-14.61611343649771,-0.5299811184559748
60.65009993314395,112.17622959636996,5.19278669908045,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,-9.969033478058794,-0.5040607973198887
57.7411617562659,116.19089017685938,5.559372630286857,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,14.891693983672177,0.6582942961266338
64.39039505844585,113.24783553605897,0.04397865044034699,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,13.01702016482525,-0.015170272612029967
70.89398368466577,113.49973047256395,0.030812857478955805,77.46510474713567,113.38775544648973,6.19436895550463,./images/1.jpg,13.151677497062856,-0.13560441903684883
27.0,72.0,0.5837380591694595,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,10.824518296388522,0.44464833262708114
31.045224794256928,75.5570607621306,0.9275764183702749,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,12.499676104846284,0.3130540077109074
34.224115590760256,80.91693781394991,1.197317921751559,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,8.446847005933254,-0.9883476632398613
36.914179525421474,84.01233181875256,0.3423831792873311,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,14.200234319558245,-0.592987327703828
43.872701444292915,84.6206502286383,5.98760791612917,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,12.060903932031646,0.5464811322972136
49.81580338695353,84.02470037652058,0.19351157154125218,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,12.037603528101105,-0.37156554892016214
55.797058179200874,84.4346252491375,6.163987766677021,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,13.747421074040483,-0.34080261560984826
62.43031159305282,82.74647332789672,5.83896190642865,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,11.342750071631842,0.19119946019621814
67.68059111444899,80.61481457541828,5.985331740033894,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,10.399349617434135,-0.05434664944436496
72.62745028673038,79.01415034896034,5.94761661423899,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,10.66860435335153,0.5210553075959083
77.84782192701022,78.10578974641106,0.07265758912583031,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,7.506759655055829,-0.4506381978041021
81.59130869858748,78.01518674927911,6.1137036434114,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,13.029109651099159,-0.2997602778780195
87.83971569930756,76.23960556136474,5.845240047970438,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,13.029711001139269,0.3388329216379937
94.00983025427807,74.2257167168068,6.151372503975844,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,12.475881659881408,0.43496002751213814
100.20896293312501,74.36688117044523,0.2546384822127853,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,10.806662194573796,0.5955196365429845
105.02835372904718,76.69432837158503,0.7427966643616369,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,-12.094128338290155,-0.7317392331087484
101.99244718509398,71.61087482872274,1.4668758051352515,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,13.001437013500349,-0.2151521685966018
103.1526030742046,77.99775338895651,1.2774581782049887,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,13.815745267502008,0.600429991721346
103.43164136782026,84.7904764826634,1.9081637501117088,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,11.224746543281437,-0.8241212017076778
103.3555872049707,90.25660925877055,1.099527211726985,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,-8.20132133707922,-0.535377894561198
101.98787792312429,86.40904345998992,1.423842469850265,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,11.591438519311227,-0.028146530368671208
102.8863630737455,92.13458397791035,1.4020861391413286,104.42037537301272,97.53772061026112,1.1322813980495872,./images/2.jpg,11.266134822245274,-0.34486884293899034
57.0,50.0,3.4314675217572588,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,14.700773213300288,0.6849508211751487
51.12906171232031,45.89573156231106,4.232054660617031,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,7.595622841310407,0.41804365591441583
49.68685091352718,42.39072007795523,4.45700060058371,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,-8.713859453862858,-0.9954361047952474
49.25355186290718,46.58677908221881,5.3527181084247815,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,-10.540845910194054,-0.6324424966876967
45.348528218025265,50.042737260985255,5.867717388306513,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,-12.328042126455287,-0.9126083215334102
39.45981155710908,49.98557232296811,0.6474699598542679,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,9.174731001473358,0.29147011956875146
42.90134216690211,53.00933805766771,0.8309734637189577,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,-13.774259229904848,-0.6875022293541186
40.045067801521796,46.91386554081069,1.5850182272393816,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,-13.912230150184719,-0.024643114974921998
40.2075873808266,39.95979469482426,1.6078789008703527,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,8.384295358253262,0.4358037940722459
39.61923362682748,44.098984849069,1.8681634114223606,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,14.250612820500493,-0.01165803453016423
37.561704578023026,50.92071977335677,1.8570873005447637,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,14.992602870988105,-0.09353648357024147
35.71656237479784,58.18367184481925,1.763323334824732,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,14.060219000812108,-0.05029666851484582
34.50199801183638,65.10743315514864,1.7161380607651628,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,14.00566684858352,0.48063024215897854
32.1881950499544,71.64677526400199,2.2029864013269393,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,7.955977234826906,-0.6405722535352754
30.383641751949177,75.16402568164449,1.807609508164084,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,11.934323807292603,-0.2976355683913672
29.55771570032649,81.05940653400683,1.56355460978127,29.11072414743999,87.3826167975473,1.7580919148906091,./images/3.jpg,12.697191899445222,0.2258967466944981
112.0,29.0,3.9581946633984644,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,14.77462037847345,-0.7899461233237544
105.5154717867098,26.111868453428702,2.964219725835669,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,-9.901195267750468,0.7020436304392519
110.01731507040729,24.20486824548899,2.405932320513316,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,13.602881828287623,0.09107517984730817
104.82782009296619,28.598427261289512,2.488753767202439,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,-9.086395229725495,0.7713487954706038
107.65331001300274,25.121267486586913,1.8997804334046278,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,14.491467259912822,-0.1734384649937024
105.78375240021914,32.113062130235186,1.7305213423614376,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,9.197426347479237,0.06218355688458188
104.98314319268678,36.641276117316536,1.7686991425885437,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,-8.727205940749469,-0.3907194922571122
106.24374425061086,32.474191996922656,2.008346022075629,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,9.003412204594518,-0.18557459149356736
104.52281687139183,36.631497532688066,1.8956625445445607,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,-9.083615358105634,-0.6757840016439787
106.75467789434981,32.72500264720161,2.3811588018800767,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,-14.017567304619362,-0.14891375566574783
112.09138105994896,28.19008790330495,2.5213572243394555,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,-11.91223281469442,0.38519189036117396
116.43527749413586,24.151200443637386,2.199373191809011,118.35228090696417,19.632099831978476,1.6309135797454397,./images/4.jpg,-9.945862886787408,0.7087345821573272
41.0,116.0,3.140220191546233,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,11.272697035646544,0.996620662943519
36.22597269877023,113.61487609922102,4.3019785642862995,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,10.631234904429839,-0.17094121131099604
33.870622768540095,108.85312282177294,4.179630114282191,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,14.06065602301338,-0.32847659428899556
29.57474111905295,103.32423307977052,3.860149871160896,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,12.78543328875918,-0.09891236272281612
24.624397030691473,99.28226156786957,3.7755646792768194,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-14.485332071968802,0.5936475164575419
31.254253345900217,101.87889098021776,3.1238683167848813,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,7.819687608372362,-0.7565692995918216
27.470962820601187,102.7033240442219,2.6317791254232104,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-10.357763085165491,0.12576292351323093
31.89892837652656,100.02049244479836,2.544476868327188,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,8.361018490795576,-0.2708362246404099
28.5970209230709,102.57795222133684,2.389709611371269,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-11.515833884213638,0.35879145783912736
32.31050867013257,98.20252922345038,2.1017955607994376,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-11.493188674678876,-0.08284256344724517
35.34521304698266,93.32367443988718,2.165416182012876,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-14.211823799022994,0.5895917747667929
37.68424974348306,86.7342564948387,1.5316024063928655,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-13.075775836070147,-0.5203636080397198
38.71944577572723,80.34475678471175,2.0311360434879377,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-10.35220915922071,0.42148789102076956
40.42230459639142,75.47775357443663,1.7217027483650904,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-13.252598274065678,0.32347671343684237
40.636387063629115,68.87815651619718,1.4255050618871157,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-12.821606269317972,0.31554900869913016
39.01251506051564,62.69705278018151,1.1464583123462124,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-14.631919928029987,0.05994442238523723
35.845553079030886,56.103195932732305,1.0879147074064521,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-12.135542390605421,0.32741137437471957
32.465844652939936,51.08587027888056,0.8131376372597199,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-14.953944393493272,-0.10756699701106331
27.56835369235111,45.44070566122929,0.920789886499368,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,-11.30850878173103,-0.27101879897880243
24.54049124664164,40.67724403660481,1.1302651444295575,24.571656953482993,46.952809202811025,2.2191777043566225,./images/5.jpg,13.167465825390545,0.8923142834344513
11.0,37.0,5.448249252187445,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-9.047084558538367,0.9640322492091247
9.338657375460105,41.061434562396414,4.579314514711985,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-10.856132120792362,0.7915988100928364
11.534711002881284,45.89844710600829,3.846540918080623,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-10.905212459684098,0.8801556484915072
16.493997969438634,47.725942485595084,2.966819173555648,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-13.560743171314071,0.0952785989729299
23.124372473633727,46.31735270699205,2.8804209999657737,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-11.475897895836399,-0.08713141514357026
28.704360870390786,44.98467663245689,2.9472509556176885,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-11.46169425164517,-0.2537732840864102
34.38836968869362,44.327727063813924,3.1454352002350894,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-14.720883013441611,-0.3852912713413974
41.60525072605004,45.51496729692969,3.543449763157762,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-12.978870505026908,0.2825525785147607
47.78656901114272,47.43639932561108,3.2922480451140745,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-14.523993626689919,0.1531642774656108
55.01214523079299,48.09476857340734,3.142773558263694,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-14.489769558650774,0.25310574415998865
62.20373615044161,47.382202019254834,2.892918932306463,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-10.757527402490574,-0.6628069502309246
67.51368294311783,47.25079934198109,3.452749572462097,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,12.951294115970358,0.6386032703100548
62.14260295345531,43.82664691767374,4.093730769056287,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-10.36524862608133,0.142965462299401
65.31253712579844,47.92418985710886,3.994260645669342,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-13.767760312651289,0.16644427584988097
70.14828325470585,52.81431191371196,3.8400630681290973,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-9.146436631060926,-0.3810494003047997
73.33933362436358,56.07496540145759,4.084352222013559,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,8.282871051514514,0.6074687746390817
71.45829829704371,52.41273306860709,4.468212389001454,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-14.967259121945997,-0.13576064964471235
72.86806823627968,59.756714969056496,4.604515137762282,74.15916271939996,65.35871707363935,4.307912475170843,./images/6.jpg,-11.538275126497787,0.36802230793642843
81.0,84.0,5.362131714689129,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-7.6569695774734745,0.4505344436606975
