116.0,26.0,2.474796059521173,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,13.91838169161264,0.13660952032150653
79.00060283436552,87.25397478378012,5.11521262457824,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,7.818598548716236,-0.39559179021450097
80.21227209049418,83.54498097012343,4.89753937146717,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,10.472845453312619,-0.3952020204567521
80.57025647162816,78.33860134758545,4.606290246701015,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,12.343927176945993,-0.29276608498750156
79.31500802917463,72.3111362207062,4.358236817843704,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,9.502760813448297,-0.7742214324642183
76.66563247160133,68.45477063332207,3.738724786135772,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,12.417459163377977,-0.10540913352343972
71.41379696031223,65.14676588223514,3.6511392480625005,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-11.847707677768138,0.8592678224796297
77.0821317437145,65.96353862211924,2.7350450459350495,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-12.24946528321066,0.48169199126166795
82.17691844203986,62.64515207429123,2.3081403004215373,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-13.525587723999436,0.7832462483699492
84.59434701110912,56.561112037183854,1.410306913654804,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-9.674749527448835,0.5954266624936793
83.01488308521944,52.027876888210365,0.9733669452878378,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-9.933380466624591,-0.1088456394521835
80.3416049564124,47.84323079515719,1.04573329824691,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-12.21786259875285,0.48571669961640196
76.44883106980609,43.19387028389358,0.6157470113148531,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-7.611821252546216,0.41159453839114146
73.16602721318121,41.28301201791124,0.39422866485168734,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-12.016306227030265,0.10816257471119672
67.54352048920204,39.170318093653314,0.3072415336952305,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-14.818526777964445,-0.4604875148761538
61.11508730203677,35.63116062989252,0.7972962411965789,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,8.565369058890148,0.3905642648221139
63.8002661623749,38.95535089438854,1.0323954502603983,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-10.408510044148326,-0.7967960245755168
62.51659178310102,34.01960372887325,1.7422971573927104,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,8.782489799519894,0.18312369111849325
61.580710693980684,38.307846595851814,1.8507307535315565,62.52409279499519,34.451265936975304,1.7506576181422373,./images/7.jpg,-7.943757127221419,0.1867634223931034
120.0,49.0,1.9116919738903306,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,9.58419695431367,0.6838408378286844
117.52554956027488,53.04317911177254,2.432454866414189,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,11.937575444557373,0.6589156911194651
112.2649823583006,55.66676661467201,3.0487273782015682,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,12.29788856740401,0.1274149931094768
106.12669640572392,55.979184583849296,3.153758733449608,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,11.064774416121516,-0.06695128317422117
100.59501107424191,56.02132676810738,3.1042980863162177,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,11.906305468190727,0.08616850880461624
94.6432675895006,56.0800606211949,3.1728644448923853,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,13.389399065484747,-0.35580673682358666
88.01224608889605,56.75487035433671,2.841143862079592,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,12.624081229858751,0.38207955304303076
81.8145623420947,57.78799936123905,3.1793228288637847,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,13.526438577336364,0.007620232692984175
75.05689596416217,57.51430706127671,3.186194602505337,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,11.212610040294788,-0.2671816659447179
69.46385622004686,57.7227050825504,2.981582194057875,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,12.722915947367785,0.05892999861829962
63.16526409829566,58.61027379919248,3.0316242298255873,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,12.272003919752247,0.15918479303265598
57.04360475129579,58.96222852756519,3.1629699602443933,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,13.37465217742667,0.14021771931423244
50.377693981259924,58.48334584666143,3.2888200381657855,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,13.166400621780113,0.9931905106555345
45.645505503966014,54.60992809892898,4.635590195030302,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-12.886242450554736,0.6088330933177506
47.62145901597918,60.64576787688366,4.036651948947039,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-10.42820833031986,-0.6150710666794481
50.00271442332895,65.22788146495229,4.527816386707471,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-12.6523883422655,-0.5762542712601071
49.78600915107597,71.47455039920068,5.0759414363617354,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-12.600995656013561,-0.1965549420520516
47.159800132072085,77.1938609909575,5.243220413317323,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-9.763018800936875,0.4429547720478271
45.23333899218804,81.65891168476719,4.934451785202934,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-14.337641910431216,0.016855546151392398
43.69957951498566,88.66166174205752,4.918339006915018,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-12.164803068334205,0.5892766018614024
43.765163251893455,94.67243174970764,4.376187429255054,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-14.915400823098421,-0.42886325744445863
44.9021241832853,101.98069877106535,4.830854489942305,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-13.57203477261611,0.44349787653218
45.26211760635799,108.70704343364183,4.401018450091108,43.71091608895291,114.7668526082128,5.805946581345423,./images/8.jpg,-13.557062992869211,-0.9991385384493439
8.0,53.0,2.2427960058252228,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,11.013552308798777,-0.6870297021681409
5.732307086838071,57.93071408173195,1.6404613805163055,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,14.31861340918368,-0.6022749853175002
7.080817700640248,64.83686523697217,0.984208975453464,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,11.812950923314324,0.2127321416421759
10.004777940280093,69.96094790985907,1.154315766271042,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,12.020891033190612,0.10034769147277878
12.257039707301889,75.53176112778546,1.2350046959100087,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,12.914478058909191,0.26402554874989326
13.805457601581644,81.78619488807402,1.4677551126909267,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,13.417244549153034,-0.3912447766871705
15.460275551346813,88.24986869564339,1.0987712606061002,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,14.414038548361312,-0.40484929866927644
19.71638450711378,94.0053712280863,0.686989913788846,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,13.043990776526915,-0.008515128619479562
24.771139481106534,98.1267410738813,0.6795849842056503,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,14.36121896448721,-0.022874122682970288
30.395675112658225,102.59034639496231,0.6576811448920008,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,13.671269639383585,-0.5042298941237013
36.469416535046584,105.57322058528771,0.15475383860261926,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,11.471661422192264,-0.4480644561935858
42.17412085818579,105.6172137412915,6.070333499349092,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,14.518998573218047,-0.2847630904355132
49.0287784053248,103.29850713383641,5.787001653636043,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,11.493848840696865,0.25808451945889277
54.27864214024073,100.98374795569494,5.989271592907645,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,13.157863488370689,0.7083242223295945
60.70979322321919,101.02653922970906,0.45750470190338843,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,14.869406011286506,0.051090759967132415
67.31126143960002,104.44473537282838,0.508194764650372,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,13.464471454510678,0.13716672492555437
73.01968575929068,108.0058100044966,0.6320979722288167,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,12.339276032578763,-0.5460115175858204
78.56627849833708,110.56409994802598,0.1322496729386507,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,-14.814440957053744,0.7556554770741057
71.61810094468697,112.26424730994232,5.484874531127395,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,13.091132179496228,0.16002526094282388
76.43928628531224,107.84467305906676,5.625739808437209,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,11.711715860519785,0.33644748916307665
81.42210725570983,104.8018981341438,5.898813956077711,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,10.62737879598888,-0.5164534614856329
85.93579620339995,102.06362681272694,5.496488201377607,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,13.8442773638599,-0.3905589210838707
90.00211635810453,96.51114496964853,5.116501159289886,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,-9.433325592571567,0.16767139877938453
88.3345450052594,100.92090175910872,5.010055161289904,86.83611313666381,105.70972490670168,5.024017137935206,./images/9.jpg,-10.035640061083532,-0.02086556057022726
118.0,66.0,5.887281842359352,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-13.279938784015679,-0.03185643011016048
111.84533127763493,68.49127256919874,5.91549481626534,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-13.308677696171637,-0.383441506795976
105.39120632927217,69.96521307890006,6.273417296070006,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-11.883632865109075,-0.21156670561854374
99.46635083449186,69.6194296087577,0.16039045864582221,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-12.132588070824749,-0.3541455214060194
93.65716177153087,67.9488938568587,0.4594454381378472,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-9.087741765553975,0.052781906116846855
89.55920134438242,65.98629588401938,0.4274378201133043,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-11.700722022806612,0.08391902507306415
84.17430857313708,63.70203083357213,0.3618228397222718,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-11.835708510933351,-0.15228496185050044
78.75072187116301,61.343082008550816,0.4829204311643399,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-14.583048010101114,0.31507408565073747
71.9442403831523,58.810808459497906,0.16604888314364868,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-11.930260487280878,0.3008385043634396
66.00711773692575,58.410372154363706,6.202472477717698,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-11.23611579148611,0.2787706564895507
60.4769105538637,59.33960790096948,5.988069560013973,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,12.849028801438081,-0.1437559567503528
66.51976529200488,57.16991943619003,5.864072587803708,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-9.617415782295916,0.7844416507505114
62.8270422456894,60.126194117532044,5.224136921237759,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-11.652932691597966,0.48093042960998744
60.844424932584445,65.5642977859122,4.818774876311256,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-12.703834178086506,0.5835343863497096
61.578409068638294,71.7939646737843,4.259609939834981,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,13.136153884482816,-0.4408359247577789
57.79849454318819,66.47740053161239,3.8464322529859363,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,14.751515445663049,5.737274415240634e-05
52.180373512927204,61.6984343189893,3.846488675314099,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,11.721635114576753,0.3439881990705791
48.18117330969221,57.43923628023795,4.126425142446902,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,12.533250375653745,-0.06165431478610861
44.609112514423074,52.291167218121664,4.07484450457025,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,12.615366540108075,0.6622959119939009
42.337092826751,46.52279502061543,4.73066721459255,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,9.944040505248925,-0.42521623633950845
41.833613245101425,41.59433073906822,4.430460804069181,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,8.422341488888447,-0.29513270344379094
40.39047344684607,37.64338079316765,4.259761737839154,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-7.5115220594250935,0.9080062544731098
42.79635778061877,40.44676844167597,3.618232672150537,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,-10.971501191554326,0.9746340424674789
48.025052669422735,40.68455054216107,2.5402452908189948,42.910535296126504,44.230522934093294,2.528050233888564,./images/10.jpg,12.447115165841831,-0.014695187102159224
55.0,68.0,4.42642674334622,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,-12.642281401476371,-0.9497581198224743
53.89942805778215,73.87353928760133,5.604407520799598,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,13.455533557037835,0.9977847255748584
60.07159616445411,73.1125709405411,0.7114886113616312,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,11.42163912341287,-0.6620701458431062
65.08125213969461,75.6831541276487,0.11799943180021644,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,10.986817651080983,-0.5034887224633289
70.53382108680721,75.44643506898748,5.997718707431498,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,11.328467822629907,0.5072834043117798
76.1193906244753,74.78672910592813,0.13428904297309902,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,10.94884208033156,0.10948037892826235
81.51682189652205,75.69314551227907,0.21452208121458272,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,11.338012754373278,0.6615353909225998
86.55121963328864,78.12453892326022,0.8030163923749551,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,12.610724206778047,-0.11232072805786109
91.09779022176808,82.49005075575097,0.7081875564623364,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,10.045629434394995,-0.1816838008591921
95.06652594342927,85.56369164738832,0.585155638555276,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,13.483388276792851,0.6443565094545836
99.40873004545543,90.55976388609349,1.2605272509642818,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,-8.103703910233842,-0.7574257057551603
98.98476253860844,86.57255839981305,1.7713650835237749,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,13.38277383734239,0.10500518911611523
97.40658782944158,93.07274007494767,1.8653949783597112,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,-9.931582653919554,-0.22743927117693108
99.1351896961206,88.4225004619647,2.0186352327602766,101.53375861004442,84.77171132771589,2.3522391976757575,./images/11.jpg,-8.775467215091844,-0.5182442422140232
100.0,12.0,2.892814934455104,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,12.939513363599524,-0.5511268412081627
94.27020907454309,14.84500969674123,2.3625910250859166,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,8.259656618241873,-0.15061958080014337
91.43076896839521,17.842264193301283,2.2790203641951106,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,14.227325533633145,-0.09244620137307846
86.9976691290632,23.40288713384553,2.1910855688821234,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,10.241041822831797,-0.7642626993435822
85.23165816825367,28.116108700147567,1.5366161167998564,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,-9.326938389818238,0.4002980014796378
84.5853562395578,23.510670962170327,1.2735065838831265,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,8.690179247303133,-0.8278153052597597
86.81894026159424,27.157249690874597,0.6428037116716461,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,-7.573969569759908,0.6059099778566868
83.51698983994766,25.341072897778034,0.29296294858045124,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,7.686155127423121,-0.8276172541198741
87.30316489486901,25.60622655290219,6.018535658243974,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,-14.002238918157632,0.0979223377949412
80.61974731527987,27.683396967016566,5.926833568907131,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,-12.39291785862076,-0.11930594261503402
74.73382751874911,29.612627527353364,6.025873841924057,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,-7.719672570895892,-0.5616659709879261
70.92149669696289,30.10239973678005,0.06654051799279335,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,7.80665008328825,-0.3407344735476461
74.81940418935405,30.0740553663237,6.165195628475334,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,-8.438453151217367,-0.7498436759969946
70.66384539777874,29.692432234504718,0.40592828600955333,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,11.327551416088937,-0.9616321269449017
76.06372139102876,29.546409799351633,5.606704818038148,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,9.249731199882563,0.8096641280120711
80.22071995806292,27.702211017700105,6.254031161102704,84.52291716782666,28.197146562424166,0.3300786614556925,./images/12.jpg,8.70602005721571,0.5542286974761215
48.0,30.0,1.8890523541557986,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,13.341197743039826,-0.008223728770188288
45.931248601422226,36.34168483170226,1.8817378964829452,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,13.278582099722717,0.32253013301318756
43.177531629428636,42.35744941688387,2.177584490658114,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,11.031270375182059,-0.531539624842922
40.87638505830175,47.32479647835734,1.7451682099323116,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,11.836369179946555,-0.3306059147954541
40.4869487377469,53.21276858126574,1.4743504963450635,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,12.100172760544282,-0.5991707777899205
42.34894072249497,58.892226598307566,0.923453698395826,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,11.22686709114906,0.5552818946483102
44.82758124069813,63.87490767358681,1.3877941073365083,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,-13.28277666274045,0.17181441706802203
43.2216280870902,57.43707426207389,1.2341342651963192,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,12.361198521213305,-0.5180009215314332
46.28963117776577,62.73969052911103,0.7644825333730926,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,-9.062524962360055,0.8325510246267014
42.380464922608795,60.60979414571975,0.100471562105938,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,-9.29884165126607,0.6251243262156194
37.7823800171641,60.97139996514745,5.936275028694163,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,-10.376869341199757,0.8289295103509087
33.74189114839852,64.03555482544242,5.1814717208022625,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,8.94788249638207,-0.39155048542437143
35.35817831316949,59.87540809814067,4.935185110161274,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,-12.212859783859894,0.5468561190978629
35.20988026111343,65.92017493727768,4.4395157241734955,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,9.584566598348177,-0.923910342525535
32.53766628073867,62.10710697831035,3.5935351610502955,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,-11.827807770792255,-0.3443798468149111
37.516292361539016,65.26373515477219,3.8763557490505787,34.45124529183368,62.68091425746557,3.790004903283514,./images/13.jpg,8.018744077181573,-0.16014610169325638
81.0,16.0,2.54774606806025,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,7.666278383365503,-0.8901712580672076
78.49994172775035,18.82491662011307,1.916539538362165,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,12.999945368183202,-0.5911383387995024
77.77650985187385,25.196307215936322,1.3348304929343033,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,14.820012670944159,-0.6722944676095175
81.55782393571612,31.356270405131852,0.5483861569118507,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,12.491986931052528,0.5365962211305899
86.09781817174691,35.5563798915244,1.0437452519093902,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,13.753409521240046,0.07917069771322716
89.38163544005883,41.596710772849256,1.1164884353817126,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,11.222775827450947,-0.09998214014061957
91.99379632190833,46.56159767528918,1.0414330301890549,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,-8.664654126853629,-0.34900353067693013
