116.0,26.0,2.474796059521173,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,13.91838169161264,0.13660952032150653
90.1311073680714,42.658625309433475,1.2516373431280512,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,13.41718580330724,0.10931301394830184
91.98364890455309,49.103671539064166,1.3498068764500857,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,-10.626846841030979,-0.8474853566368166
92.50035357217932,43.951934600912146,2.152187696627682,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,12.581243978791987,0.5196976311317185
88.14649538541939,48.411979626343474,2.6320870076327583,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,12.962448625106616,-0.005657972803177147
82.4946778570515,51.584225971866395,2.627197543338838,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,10.232785509479221,0.03982833860323565
78.01341841442255,54.05287763536078,2.654382242265679,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,14.80463962139081,-0.019152881469998384
71.49890267913801,57.567682968952674,2.635476496601202,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,12.682653178384209,-0.45268336158874756
66.56437071560556,61.48197296299864,2.224246648545248,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,14.870058174863845,-0.31764203293510884
62.86596160044443,67.89549060543649,1.898320225532332,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,13.606305148924719,0.370151467885091
59.81031416716588,73.93609923260553,2.2503039342772886,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,14.49998668948288,0.02152214418053533
55.20764364557902,79.53752824289919,2.2711118674164994,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,10.051499526102122,0.7264922889375443
51.210775214085665,82.46577666904922,2.8665763114602294,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,12.272374936936668,0.3333897346516772
45.17404453654831,83.4503870735454,3.149918215619696,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,14.637740370786085,-0.485478977978578
38.07348094825852,84.8721252205459,2.635065157414005,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,13.133659743334208,0.2806213638779571
32.054758193428384,87.45649237861355,2.887430345977622,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,9.1977173097428,0.3484528207224713
27.52740402044582,88.21064191603067,3.110184434035912,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,13.089641457896699,0.1574233859707055
20.989488836886565,88.05370181147453,3.2487049854026773,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,13.876326133033256,-0.9127279704842362
14.889189759853572,90.43087201255875,2.0519764180172384,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,-11.966027156891336,-0.7671322357255403
19.034518241749435,86.31385658744539,2.821088461042145,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,12.51887740956649,-0.38850895826673204
13.444013150180767,89.06383486435796,2.4794791729488996,18.503348127691645,85.95590269054159,2.757599316115888,./images/14.jpg,-11.91219605065601,-0.33686428003799285
57.0,48.0,1.7419595403115888,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-14.8635131756361,-0.5312442231536925
59.88236356818971,41.259012397044046,2.324202587306593,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-10.268389042301772,-0.34417678929193163
63.735556956747075,37.88467921749276,2.5695782634242468,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-13.131752841909904,-0.22662821340405226
69.51549450814124,34.79231947581248,2.7714478990183675,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-14.204694536012461,-0.3179707355792267
76.37819413501265,33.07306397931503,3.0831356395039786,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-13.67158003838478,-0.044351334689641364
83.20742912634827,32.78417230764279,3.123585686749529,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-12.894055645017074,-0.6518733006771973
89.35570776674989,34.31746664107226,3.7796047386388674,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-12.787325710269043,0.005008531689841167
94.49811042094947,38.11675078771024,3.77533498786614,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-10.637460136234711,-0.002489187515093416
98.78180844272774,41.26933920734968,3.777100233709557,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-11.801686301843574,-0.4428247057130239
102.9338029946824,45.415997463802036,4.1502191132732325,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,9.998293680899021,0.01970068725236418
100.29141606700938,41.17230619181633,4.163352362854327,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,14.507377752530637,0.017570651644984503
96.54815935417056,34.95918976853574,4.180347717254573,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,14.610848961494517,0.20745263468575303
93.37567365702216,28.39220150656724,4.385367921737839,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,14.728004013290938,0.35533986480755164
92.0550957403831,21.187269928993516,4.749730640969481,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,8.090507024434638,0.24582340128565483
92.42433697643682,17.161878463084545,4.885056627581923,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,14.268289866391973,-0.7176628750478196
91.32243168695327,10.311010191747645,4.05469790161169,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-8.026441921301014,0.9799404250407902
94.56412639391972,12.500448585034205,3.2569946396428295,100.64320744063207,14.442855280813887,3.741665335407196,./images/15.jpg,-12.884468658391524,-0.5137177839453906
62.0,36.0,0.7599310300358468,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,13.05844090285224,0.6053458366690936
65.47183380681166,41.41786919711247,1.362372285464664,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,14.103956791622526,-0.08215978877553698
67.14355881982206,48.26709465012613,1.2849461181193926,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,10.498345995738621,-0.15281918253777116
68.8386079341991,53.232476862274154,1.1771490785134635,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,14.618846225637729,0.39441226753872516
70.50386287831745,60.30035442383193,1.5827948816382391,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,10.218385627350786,-0.42655913159112857
71.07189157564811,65.35818364880983,1.2732030220398243,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,13.830329186661405,-0.12916536997237138
73.41247009971777,71.860979215925,1.1534429609849066,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,11.246210602790653,-0.543561022225574
76.55495060549283,76.46839062771163,0.7003852039464906,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-10.100468903439268,0.5119713788283256
72.27156747315587,73.84796073999394,0.3219881293121566,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-9.292857187979987,0.14788072220416182
67.8141816744631,72.54170509960262,0.22969876793541544,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-11.050842938951687,0.3218005685538161
62.34963978898124,71.81921011714986,6.267268846263444,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-11.650366860094003,0.6853503600822191
56.82549226699894,73.34752584913404,5.632285754203724,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-8.76191194909607,0.7791539240768686
54.07668152801055,76.6838627682123,5.055407979711012,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-13.986618308646175,-0.1833234139470412
51.27851542768421,83.08384828627624,5.228287319950394,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,9.371908102356326,0.3982452323583392
53.997673713511794,79.28342425630856,5.491154541167976,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-9.760025016413156,-0.3632891433144807
50.2527717736518,82.39371104560288,5.738514350004645,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,14.790467643867853,0.24123309032481077
56.90369185106737,79.20031980551852,5.981101717018685,49.73777365537467,80.7214334757686,6.213395985680449,./images/16.jpg,-14.682838991198613,-0.23300184052264195
102.0,66.0,3.1067562307355168,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,14.940329875333529,-0.5775631462011062
94.97129549504484,68.13176264323033,2.4576575326850247,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,11.070577131496849,-0.5558697947052169
91.42072877246815,72.31757691415538,1.999180123454356,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-9.905894490562398,0.46919582180191854
92.85179035053737,67.59904411227774,1.664390851539428,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-11.435576900684117,0.08851009892022521
93.2318605122888,61.89495067431587,1.5967364874114565,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-12.939783428257117,0.500096695327275
92.19370284698181,55.567012148912475,1.1253591121833484,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-8.32639695748889,0.5752583387946901
89.89148113771162,52.1241798076248,0.765429850124616,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-13.430115201468425,0.1703935942512329
84.77689160437043,47.78281783871949,0.6113756475204912,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-11.46038190908316,0.38793131995542995
79.73125341926,45.11423102930495,0.2991652388367583,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-8.171336991043006,0.21467930877882657
75.77650842125405,44.09744835005514,0.18038709160521396,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-12.430134788506692,-0.7391344688426138
70.39586859031432,41.27894840542195,0.935727960010219,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-10.316389451341596,-0.28224561328140063
67.68083801990463,36.90276057574127,1.135169351534582,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,13.33980349365903,0.21292855010088263
70.01899684938107,43.13887938175831,1.3274456850282403,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,9.754641329125764,-0.16759799437013267
71.40066357207729,47.81394367630919,1.2174230508188901,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-12.02662066795622,0.012240537083215486
69.29754513650963,42.18042653646512,1.2076084075507534,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,10.634610421582636,-0.004579010810731754
71.19300180692674,47.148419579591426,1.2043619851218847,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,-8.876900777693654,-0.13122081345360503
69.73332520305372,42.95800505252902,1.2824664007282651,71.13988148697698,48.798692382777055,1.4124899807406546,./images/17.jpg,12.02345763669882,0.16081167306551714
63.0,81.0,1.9188007089856234,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-8.847212217125174,-0.8793035046840949
65.56399492860274,77.50541641313188,2.631266648146455,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-12.281125030031983,0.21729580333024456
70.68477443419903,74.13115200258699,2.450503463449811,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-12.64341954806082,0.5282274942509373
74.63586469623354,69.27468536247346,1.9586420121811614,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-11.216964325653603,0.40589077756868797
76.06795722959446,63.87606213294503,1.6372726827798338,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-11.347213046737636,0.0331301949142675
76.38804141413169,58.21163467604011,1.6122011505237748,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-10.97683425501906,0.8946626485987015
74.70112984851997,53.179369259728986,0.7000720967678036,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-11.621862907068937,-0.1870191010736948
70.48765265346273,49.18493488609256,0.8466861170943739,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,8.551018046895756,-0.9019356385151562
74.0391871947032,51.40262665647275,0.12544770500249064,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-11.290036650992201,0.6029264849737921
68.47329436080996,51.85904584231579,5.89046425138025,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-11.916280423491354,0.0758453735555924
63.026195460542795,54.27114029155644,5.830095466727627,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-14.766386772073673,-0.06137607344674345
56.312700397819505,57.341086609973075,5.890591638560574,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-12.695072640881348,0.5542533254512318
51.138771672560914,60.897022936862484,5.366731419808497,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-11.109973642090226,-0.27506276603335067
47.408042359974324,64.99968354217275,5.5757591888506575,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-14.691728908942961,0.14930083681827422
42.12037072309914,70.08973407690657,5.428430374507278,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-13.162605724270897,0.4833673854375926
38.811336570428004,75.71410763314037,4.967828290334366,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-8.471607890111814,0.3096756264634102
38.040865270667474,79.8736248277187,4.787117663615752,37.81073329936035,84.96470295368354,4.713226563654085,./images/18.jpg,-10.194779956599813,0.10829368706918974
52.0,89.0,2.758631976660462,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,-12.696040773417332,-0.047544759808339165
57.92524622227389,86.72324973786446,2.798904340456059,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,12.654276166912753,0.7535596455699201
51.757649655927366,86.88409018940392,3.5904441393626434,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,13.556629596530762,0.35562776137391694
46.12494248063897,83.16852206735662,3.926123756249014,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,12.743590175032793,-0.24326647351791553
41.26097267249767,79.07006189160919,3.7152754707475593,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,13.916556342749216,0.07592923731375234
35.52673532966473,75.13091676127058,3.7858560617470864,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,11.896858116116,0.439234813775341
31.377162313184808,70.91505714556945,4.158502209828387,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,11.159520087474174,-0.04541824906417302
28.378449766930377,66.20989002266776,4.124689232446978,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,12.070471520208141,-0.12668453518200096
24.83067350617111,61.33067339594685,4.022197544588481,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,13.521065322975431,0.12971283281721124
20.778452466068977,55.92384666326237,4.139781464116663,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,13.501712039949986,-0.056539586681903176
17.006197213188162,50.32610739108294,4.088835084141433,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,10.233528788623145,0.8910396516718344
15.60385151488413,45.555849385820565,4.932915067306573,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,14.63774977931262,-0.5276925243171373
15.5534790895072,38.33150169893233,4.364168653697151,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,13.35222672453997,0.20655781674796936
13.752047694864933,31.91266907966981,4.550696152480673,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,14.924500525580301,-0.236200511824062
11.856143302720083,24.71296814604635,4.311214235270057,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,10.56484107667294,0.05315421249425878
9.866591074162885,19.81985930493098,4.348687254141425,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,10.756056398044704,-0.0774886757734945
7.842229382364263,14.838095045366886,4.293010935663164,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,13.124140460868016,0.4130810857230729
6.127465366487124,8.543965201241463,4.676497658671123,6.595866960728093,13.86978672560167,4.546917325783994,./images/19.jpg,-10.699944395354882,0.17969613185091093
79.0,53.0,0.13387730085924798,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-13.441051259074081,0.607060801360378
72.42690270142594,53.7597218868513,5.794694570306778,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-14.948649588716803,0.08844659004857913
65.95687274793637,57.497280870720424,5.706320199583752,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-14.995832896616255,-0.2818646598668013
59.26439246343692,60.82196531303354,5.995814008922231,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-14.336559885885583,0.004894090282717256
52.393887104316796,62.86654436641363,5.9911363436804965,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-14.083753988444466,0.005302241969867394
45.65424910633487,64.90742969795656,5.986157932260383,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-12.291591555539275,-0.8902677915426784
39.79169881137954,64.27259547352993,0.7152062096369037,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-12.920770443920594,0.015022252381671208
34.89254745495652,60.06138020412061,0.7022652978671311,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-13.254730394723834,0.6028149458407945
29.038645559680653,57.1684523456227,0.09407000107205844,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-14.498119644878072,-0.10080969670361117
21.856522902955525,56.206261643412844,0.1918381546674525,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-13.297778502409159,0.11940163623901978
15.284569368502858,55.217746030319006,0.08548046784157218,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-9.212027683453437,0.5847303816829792
10.722550564872195,55.5703155341942,5.962138750400214,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-8.778037768106289,0.8046504596697452
7.068674640316775,57.88315448452963,5.353958025740222,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,7.8169810337246615,0.15260377516546053
9.506267625265439,54.82920796496991,5.434107889234361,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,10.938385564723271,-0.2199191803909255
12.840901812684944,50.501535014869745,5.271100740816568,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-8.952863088379818,0.7414023028644903
11.365414091581885,54.67130954963462,4.724579611856501,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,14.396152889575745,-0.0011797055922802002
11.449901335430237,47.473729324508,4.723447396526521,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-9.816210854494077,0.09714017601705249
11.52080860507661,52.38052409095369,4.65967678918588,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-8.64498694063903,0.8019247832883183
12.743418381014763,56.462756207188555,4.063972761218371,15.767086271866507,61.36815830883071,4.304043597491849,./images/20.jpg,-11.551462096093225,-0.3021931036093297
48.0,6.0,4.390196807842571,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-10.787282671538275,-0.007320721158426524
49.69709890151914,11.11968335628643,4.395461614461459,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,10.482411728608797,0.7309785625049834
49.35540872052898,5.971759543992382,5.0220871513383,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-10.62916705094082,-0.14338843663021583
47.53071057933323,10.960910899003387,5.124395921792303,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-14.958802724588327,0.30077522843123194
45.41246712226801,18.10426722613942,4.815061979898686,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-11.138638179370172,-0.020775132761074344
44.807478070306615,23.64057580179892,4.830491312224355,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-11.807905397305847,0.35529510756581173
44.800006019231546,29.524396268887937,4.538410310570772,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-14.76977681022199,0.13636169720725255
46.4681469093365,36.71287924860828,4.403303063962599,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-14.909270150093612,-0.3543036025076116
47.66414490120457,44.030168048388845,4.770978823880459,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-8.985832729443143,0.06255404395899489
47.46841245566405,48.518565614370736,4.733456524379457,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-11.951841798642239,-0.5408263405088372
46.21973252133423,54.30673766228673,5.211971169767874,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-9.346035713218342,-0.18469149212303915
43.793904792173315,58.297827151935394,5.328373270089229,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-12.741827669979582,0.08814925888539005
40.271613775648085,63.604776530873316,5.253299877500167,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-13.797202027037825,-0.059355635340180735
36.59140644944001,69.43876281083213,5.307960196498188,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-14.729896898319826,-0.2036471423503068
31.98695542196847,75.1714124176,5.510751469409195,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-14.665505952706425,0.2447906077465014
27.270578604005703,80.76327757300136,5.266521714199613,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,-14.608727850781255,-0.9013302248995165
21.324271091348763,84.20277741295915,0.2139820889517816,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,14.983148602352403,0.00385845793585049
28.64251987958158,85.8049176967201,0.2178362313201542,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,9.591434653597904,0.14134230198931963
