116.0,26.0,2.474796059521173,18.621496694356676,35.94246284104191,2.1089915723325663,./images/0.jpg,13.91838169161264,0.13660952032150653
33.28255247160403,87.0106435617007,0.308821292486927,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,14.355306906676864,-0.14543132707018303
40.226694188072656,88.80415316404721,0.1686509269450283,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,10.024665000440859,0.5403086073679155
44.939748841347495,90.4132550254154,0.5695367427805169,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,13.600455904436982,0.21045562774249782
50.357435250347415,94.50631658205536,0.7632242965888335,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,13.974578481154762,0.09522289997970135
55.229907885401865,99.51134441168034,0.8522067317012432,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,12.946012490928174,0.0736379280759929
59.36511094709072,104.48993044289904,0.9158763595668317,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,14.351025223622946,-0.24189994890491406
64.24187856386658,109.73168542794329,0.6798198170758667,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,13.399952672496251,-0.19161974913246493
69.7249980405975,113.56800192369595,0.5065137436779464,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,13.451545036848351,-0.4629579290887762
76.04243759902475,115.71403174967608,0.058901747766364365,83.10060079898561,115.6133594244064,6.159176985768713,./images/21.jpg,14.136673383733555,-0.19169719869872703
94.0,24.0,1.074907251526412,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,13.246813101964545,0.24192933734668287
96.62738014383052,30.066297714919266,1.292828409633096,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-11.371990329533613,-0.48446710045377683
95.96019475174236,24.45597907397589,1.6918351306344175,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,12.31636468612239,0.7473693956499285
93.47727963932891,29.936252433695124,2.4527358948869766,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,14.04287312096626,-0.1478405780549079
88.31814278727178,34.69096126584544,2.313311521100731,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,14.808730076915724,0.13867888392000682
83.02282478282439,39.85826229406898,2.4511065500191593,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,14.455057618449079,-0.37347146785930385
78.2344186941886,45.2169065713124,2.073480436976795,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,9.678895798008458,0.05511273333056743
75.84284699452012,49.42383734941865,2.1090785131714624,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-7.650232275241018,0.5507675236396745
77.37203585223264,45.93405188882028,1.795846512961174,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,8.251443059486084,-0.6705704618075485
77.16527875914855,50.023199007871675,1.3595194916129667,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-8.677113797319691,0.8049939597108615
75.29798435475323,46.176456374564616,0.7579177492583179,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-10.49257848511894,0.47446261595596484
71.03267741174159,43.16852338877051,0.3986569041545791,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-14.834988442292413,0.20988364285758632
63.99125819925566,40.87886285263133,0.18797949294992516,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-10.203108364371884,0.7122960918148318
58.9653830111722,41.115111883965014,5.883786144440796,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-13.321449049685338,0.23066848393207962
53.07633126126694,44.20220394059721,5.675217895918999,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-8.219572354144614,0.5703572964192289
50.080107106407254,46.98548847060405,5.323709114100764,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-13.037271096500971,0.42114927475601505
47.22934818129968,52.80381541909435,4.93437124147515,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,8.06937640398699,-0.45963740444675927
47.692869936685305,48.80735242032122,4.668083300326428,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-8.542853633202052,0.6059623203170308
48.54518139750967,52.96577054182741,4.273445774421577,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,10.268467330690322,-0.12948915220587165
46.199670296882516,48.40044693559817,4.184303311002283,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,13.665666370168472,-0.6213383908255798
41.43294995595444,43.66778822052099,3.5320579427107566,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,12.633433189846903,-0.006483299009409249
35.58644911920328,41.27629468543069,3.526597444544189,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,12.041001465003497,-0.25854369798695354
29.845363905688497,39.499818212148654,3.3143043268202597,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,7.690360470170058,-0.14504127529257604
26.040152343053137,38.95287787191252,3.2394171430057637,31.222486154232637,38.773839203683586,2.908520546829235,./images/22.jpg,-10.41641540344357,0.4446736027766154
34.0,47.0,1.5699728839926714,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,11.803142711129636,0.20568309889415648
33.617998384163535,52.882821467372054,1.7341416537646666,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,14.098571290213378,-0.5649289461217375
34.13840726605555,59.81292098704465,1.13839503728647,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,10.324542791342964,0.1253126948790535
36.13723512279877,64.57083111191788,1.2251024619226776,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,8.665281328305587,0.7381241651190373
36.71605124768699,68.81649017393175,1.7505972591623848,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,14.601675627147712,0.2226220142924875
34.786896998698204,75.84314257314745,1.9709600753114505,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,9.518970973126317,-0.8227382402413717
34.197029934106006,80.47667186833405,1.2871080908786243,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,14.725275349900967,0.3508478400077435
35.21894684847229,87.7297106388022,1.6463946034650874,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,11.219862820368132,0.8397768266765975
33.04831341766703,92.73428615462142,2.4805027900374093,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-13.835050105868845,-0.4450079000892966
39.12036532869641,89.5333324679373,2.9203770098843433,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-10.135264490733247,-0.8406091476562421
44.05716215765763,89.932501006567,3.6751167730058425,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-13.92280013815162,-0.25126031453851216
49.6742066880716,94.01786831462407,3.913368221867331,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-11.505758986243382,0.42717180450186043
54.2929263433936,97.40039601184529,3.5642049562603466,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-12.879099095993771,0.18580729168015941
60.31780215462997,99.65479720969884,3.402807923154634,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-12.448761226379112,-0.09987922902333923
66.27259055325885,101.46089110015178,3.4859761771259516,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-13.591327584658101,0.17804649923530458
72.7982257535491,103.33145022256649,3.322923686909385,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-13.730458784167503,-0.18483830054172845
79.44259651025229,105.02655167446488,3.4940715521826853,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-14.565114627387668,-0.13194384805374204
86.13435748350587,107.88759218254596,3.6229387302347043,90.28357083877403,109.20898037675042,3.1903532122683758,./images/23.jpg,-8.774625248683261,0.6367432956685379
105.0,114.0,3.2983529998465215,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,10.045078338680758,0.9384347164543574
100.79123782272008,111.57716975327232,4.21228383945276,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,14.977713900226643,-0.23839889060356123
96.59013853173505,105.39897899939457,3.969624532475897,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,12.390894559994027,-0.637432471170226
91.49630114393788,102.03733894650223,3.3578773109468507,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,13.124684944112055,-0.6817821445444847
85.08034408802465,102.47283546121288,2.6477328250586107,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-9.667429800225658,0.9625398340487672
88.11253462079105,98.92153516698501,1.7221684307825154,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.078649687680798,0.41885758382894567
88.00229756890911,91.93214633663787,1.304311292747093,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-12.720375099534081,-0.44466695963695235
87.34097144541272,85.64812456964195,1.7083904941290013,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-13.957570500897763,0.43508077854101246
87.09582060800419,78.72578159619681,1.27590598398098,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.99800665692635,-0.3084461321026568
85.85095757212642,71.36166323358955,1.594478689612437,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-10.58009334095061,0.20223876198176316
85.67039733894498,66.0791263350783,1.449854559773693,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-12.678778444597864,0.10477925382180509
84.68265305595168,59.81918866180038,1.360964158332701,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-10.309506573058918,0.7619514606142908
82.37837934406083,55.30700369249991,0.7051608465981499,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.443481415973789,-0.4608913354848827
77.91015370982696,49.717597500514536,1.1832972690083603,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-11.530767814882623,-0.05142688243412663
75.81644859515494,44.34620219761392,1.2228649197211243,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-12.14292897607731,0.05207186429824695
73.65048610428985,38.67469110027594,1.1806731154398413,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,11.520732371128537,-0.5019885036560479
76.68255527437863,43.52435299934381,0.7591008954186452,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.59233375632231,0.25557746253393354
70.92205499687225,39.07732291449091,0.5049106457323717,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-11.523441564094785,-0.29867921114602236
66.17578759003275,35.83355193164935,0.7414405507568801,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-12.181024026839298,-0.026642718802168286
61.719913445056626,31.68166893323474,0.7630813779921864,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-12.905738429051292,-0.1028225708230388
57.21906838809055,27.06044987273483,0.8518612200478916,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.853315470146832,0.3385042777074052
51.625972474374066,22.229475033369017,0.5032490687122727,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-11.914096523074353,-0.21714043248160686
46.6276425388296,19.002086970927376,0.678480623483126,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.48515589559184,0.3143971874848892
40.48834932378758,15.213751429734842,0.3644590950226235,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.663592159704182,-0.26236392525774077
33.96781116751856,11.905873169804305,0.626990529146993,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,14.865081228809368,-0.8333632030209122
40.9229662432849,13.247912154529976,5.819233040742769,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.709300851374849,0.32126737955352325
34.85605104876825,17.34963053566862,5.4928860603567236,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,7.747041906660738,-0.6398266941703159
37.11449204943911,14.230805868149568,5.108491021333815,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-12.502410734558007,-0.006565138556568373
34.69000517828682,19.992692568309202,5.113963103869097,31.468251125368432,26.40077516264693,5.274668957619644,./images/24.jpg,-14.35961598078812,-0.1663219056262868
53.0,25.0,4.450601455448158,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-11.805429148337518,-0.675049252187405
53.056810277411024,30.809139807372688,5.080622385518512,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-10.78601966052122,0.15208194225422456
51.33995339091713,35.918807866184125,4.97041415219217,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-11.66084257777645,0.3981402853799143
50.60327224876575,41.67739632686667,4.643441955648679,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-13.98719337447498,-0.015701968490350104
51.044200700605586,48.65701936497039,4.65808492372754,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-14.265011636246104,0.07358903352562551
51.63076926983691,55.76395787167103,4.587975093718887,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-9.591090920126117,0.3995805015600504
52.73213305810069,60.41695903854614,4.317954667945866,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-12.191559075682166,-0.2678018676853624
54.56033070769046,66.21942390725935,4.540973291461924,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-12.333969925312779,0.8177978791424156
57.54327146607972,71.40088827674117,3.6636222885420446,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-10.93865400208327,-0.42506497261739473
61.864911582652546,74.71405713205633,3.9937227436184988,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-12.943599730188948,0.10916510954797887
66.30542123583047,79.41895939585618,3.8991474607615575,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-8.853520317547286,0.5643497250304288
69.9183587963191,81.93391249293938,3.5255137957300056,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-12.89382132260959,0.1691621976081481
76.02210912617834,83.99188964929488,3.3787009150889338,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-12.796632654061684,-0.056715950813521765
82.21054392098301,85.61486328875554,3.4271377410065864,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-8.821507878729093,0.4407823575001484
86.54089621689582,86.37860312706707,3.149709178545378,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-13.59748285270486,0.03853805582900072
93.33918852497507,86.33873559066154,3.114757169916053,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-14.085108416444527,-0.10154038504635321
100.37870405144162,86.41923594281437,3.210433373189953,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-8.787316696553388,0.41303108273105593
104.75827705727698,86.27092507870866,2.9537033414388927,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,12.898414956263958,-0.5916740505059992
98.94539541431334,88.8599898291785,2.375869052234,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,11.235209339821825,-0.4228816962794699
95.47172329901032,93.24236922354449,2.038787759453428,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,11.743549264765637,-0.6320174139582866
94.10162968988253,98.87295296595249,1.4655387930436505,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,12.047431250617274,0.27891055074174065
94.18130444359909,104.88340135811892,1.695544464457738,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-14.465533472703903,-0.5394182485086125
96.66644948317666,98.19336066689425,2.272853407910739,99.80153585438417,95.37497641163135,2.6140714217235175,./images/25.jpg,-8.470781373432795,-0.5435213945654063
116.0,72.0,0.7648367437187248,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-14.20987381440009,0.7043620028052171
109.74558297467249,69.03387158942421,6.243011337414806,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-11.767938753973146,-0.34107720567404676
103.89471560297497,68.61650633234564,0.23829416723387992,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-14.352422295442183,-0.0073537323521399856
96.92609854578735,66.90297816770322,0.24533055221512873,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,8.30367243798401,-0.935512967989029
100.97875318606653,66.67976820445982,5.777634784204173,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-11.966007278440838,-0.2683582522652077
95.52091138057716,69.10271936551511,5.9970047553132195,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-12.837288487127378,0.1830367080784121
89.4964707431635,71.29872874156935,5.838585310463677,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-10.697138139165336,-0.12988950572419822
84.5872338396355,73.41691899158424,5.931739509990434,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-9.858198512174745,-0.6486887517147921
79.76331922741923,74.15655771156001,0.14681215221965244,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-14.92277014701855,-0.2815804563314528
72.58026465165524,72.23091298109782,0.4345890650563585,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,9.113287267654304,-0.2704616281673877
76.82830307259066,73.8649514192855,0.2661419879463189,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-11.141065964094748,0.40146159153909955
71.33419854056112,73.09059957395466,6.234022396113668,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-13.79736471347239,-0.3355725565563472
64.48539481449397,72.54733069155085,0.27163794790032697,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-13.606140203140626,0.28218869787003475
57.79488792910461,71.4233360705842,0.00865348324446348,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-13.214968585707956,0.5868651744936844
51.443065331225164,72.88179680589134,5.705953195384943,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-13.019338146319104,0.029760375437323683
46.025267122251066,76.49025780554994,5.680114874028148,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-11.71428793085702,0.24599372109671358
41.48344374603409,80.17435658214862,5.484034271174831,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,14.106989090816526,-0.353913257991175
45.633980713560625,74.51343009280758,5.136560748921011,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-13.787897655422372,0.15389266622965891
43.1614399018203,80.94272423616403,4.993976271786513,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,-14.893731858893094,0.561048120917709
42.92684668676125,88.27037674277246,4.370017676519993,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,8.39522174089123,0.06441769226762695
41.574933886185065,84.29665914634053,4.406121016325373,40.43783343426686,79.44641160623561,4.596083808889668,./images/26.jpg,9.977909733181313,0.27817091000287975
46.0,74.0,3.066333481356304,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,14.908881302638946,-0.9645040867395778
40.53634778717171,78.14152903558616,1.6329542753225885,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-14.660152421891995,0.2508396786967526
40.25846409676246,70.83511064623981,1.3825231612258355,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-12.788167951574694,0.8442453216033297
36.923392797506025,65.6546425852284,0.42323412800889426,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-11.808184458092002,-0.5022088544219065
32.07421938065275,62.364403928665574,0.8555506845915868,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-13.043027119594546,-0.09143878494520474
27.95760425281098,57.30851688891689,0.9352822586035721,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-14.795584623874024,-0.39659666412063355
24.6282217819076,50.75874942768933,1.3483624260821443,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-14.840954627485349,0.13556066964796565
22.604590445815838,43.62515136811926,1.2134114440450967,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,12.826585515593905,-0.42310560308299117
25.72470506565119,49.18479196194405,0.8283550587595158,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-10.987439139253247,0.5983525149241369
21.325336661102654,45.98649119690585,0.3289972289863857,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,11.565296680205776,-0.5575183887910453
27.001217175531817,46.76728562178236,6.1314533612741675,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,13.820984315087665,-0.4069645712987222
33.53962505776077,44.66859137002546,5.734305428966077,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-12.079059451883728,0.6090256773546023
29.27302251537192,48.83519186775029,5.172653659508643,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-14.990419990364487,-0.11410631825291118
25.64162725381842,55.38745963579827,5.287184607721275,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-14.468015688931237,0.1310752921408478
22.02486761979604,61.64703344907936,5.160028937562048,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-14.410488107554041,-0.013620144303092996
18.8722215500484,68.12589549865831,5.173114608572579,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-9.622119284199718,-0.27081689199297276
16.435014844631397,72.26686675728733,5.351212208502293,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-11.65576684467088,0.34095919898896176
13.505103233638959,77.2842154309192,5.075501673571709,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-10.521656913886265,-0.5115013352975977
10.904518136432698,81.81981646986452,5.46924413580013,7.210044968452552,85.50631012976464,5.543304386019824,./images/27.jpg,-10.44055997466876,-0.10600385687165237
